graph_index_0based,simulation_id,n_cells,package_id,sigma_index,t1_edge_1,t1_edge_2,shear_factor,kA,nx
265,graph_256_15_1_1_-1_1.txt,256,15,1,1,-1,1,1,16
266,graph_256_15_20_1_-1_1.txt,256,15,20,1,-1,1,1,16
267,graph_256_15_21_1_-1_1.txt,256,15,21,1,-1,1,1,16
268,graph_256_15_22_1_-1_1.txt,256,15,22,1,-1,1,1,16
269,graph_256_15_23_1_-1_1.txt,256,15,23,1,-1,1,1,16
270,graph_256_15_24_1_-1_1.txt,256,15,24,1,-1,1,1,16
271,graph_256_15_25_1_-1_1.txt,256,15,25,1,-1,1,1,16
272,graph_256_15_26_1_-1_1.txt,256,15,26,1,-1,1,1,16
273,graph_256_15_27_1_-1_1.txt,256,15,27,1,-1,1,1,16
274,graph_256_15_28_1_-1_1.txt,256,15,28,1,-1,1,1,16
275,graph_256_15_29_1_-1_1.txt,256,15,29,1,-1,1,1,16
276,graph_256_15_2_1_-1_1.txt,256,15,2,1,-1,1,1,16
277,graph_256_15_30_1_-1_1.txt,256,15,30,1,-1,1,1,16
278,graph_256_15_31_1_-1_1.txt,256,15,31,1,-1,1,1,16
279,graph_256_15_32_1_-1_1.txt,256,15,32,1,-1,1,1,16
280,graph_256_15_33_1_-1_1.txt,256,15,33,1,-1,1,1,16
281,graph_256_15_34_1_-1_1.txt,256,15,34,1,-1,1,1,16
282,graph_256_15_35_1_-1_1.txt,256,15,35,1,-1,1,1,16
283,graph_256_15_36_1_-1_1.txt,256,15,36,1,-1,1,1,16
284,graph_256_15_37_1_-1_1.txt,256,15,37,1,-1,1,1,16
285,graph_256_15_38_1_-1_1.txt,256,15,38,1,-1,1,1,16
286,graph_256_15_39_1_-1_1.txt,256,15,39,1,-1,1,1,16
287,graph_256_15_3_1_-1_1.txt,256,15,3,1,-1,1,1,16
288,graph_256_15_40_1_-1_1.txt,256,15,40,1,-1,1,1,16
289,graph_256_15_41_1_-1_1.txt,256,15,41,1,-1,1,1,16
290,graph_256_15_42_1_-1_1.txt,256,15,42,1,-1,1,1,16
291,graph_256_15_43_1_-1_1.txt,256,15,43,1,-1,1,1,16
292,graph_256_15_44_1_-1_1.txt,256,15,44,1,-1,1,1,16
293,graph_256_15_45_1_-1_1.txt,256,15,45,1,-1,1,1,16
294,graph_256_15_46_1_-1_1.txt,256,15,46,1,-1,1,1,16
295,graph_256_15_47_1_-1_1.txt,256,15,47,1,-1,1,1,16
296,graph_256_15_48_1_-1_1.txt,256,15,48,1,-1,1,1,16
297,graph_256_15_49_1_-1_1.txt,256,15,49,1,-1,1,1,16
298,graph_256_15_4_1_-1_1.txt,256,15,4,1,-1,1,1,16
299,graph_256_15_50_1_-1_1.txt,256,15,50,1,-1,1,1,16
300,graph_256_15_5_1_-1_1.txt,256,15,5,1,-1,1,1,16
301,graph_256_15_6_1_-1_1.txt,256,15,6,1,-1,1,1,16
302,graph_256_15_7_1_-1_1.txt,256,15,7,1,-1,1,1,16
303,graph_256_15_8_1_-1_1.txt,256,15,8,1,-1,1,1,16
304,graph_256_15_9_1_-1_1.txt,256,15,9,1,-1,1,1,16
305,graph_256_16_0_1_-1_1.txt,256,16,0,1,-1,1,1,16
306,graph_256_16_10_1_-1_1.txt,256,16,10,1,-1,1,1,16
307,graph_256_16_11_1_-1_1.txt,256,16,11,1,-1,1,1,16
308,graph_256_16_12_1_-1_1.txt,256,16,12,1,-1,1,1,16
309,graph_256_16_13_1_-1_1.txt,256,16,13,1,-1,1,1,16
310,graph_256_16_14_1_-1_1.txt,256,16,14,1,-1,1,1,16
311,graph_256_16_15_1_-1_1.txt,256,16,15,1,-1,1,1,16
312,graph_256_16_16_1_-1_1.txt,256,16,16,1,-1,1,1,16
313,graph_256_16_17_1_-1_1.txt,256,16,17,1,-1,1,1,16
314,graph_256_16_18_1_-1_1.txt,256,16,18,1,-1,1,1,16
315,graph_256_16_19_1_-1_1.txt,256,16,19,1,-1,1,1,16
316,graph_256_16_1_1_-1_1.txt,256,16,1,1,-1,1,1,16
317,graph_256_16_20_1_-1_1.txt,256,16,20,1,-1,1,1,16
318,graph_256_16_21_1_-1_1.txt,256,16,21,1,-1,1,1,16
319,graph_256_16_22_1_-1_1.txt,256,16,22,1,-1,1,1,16
320,graph_256_16_23_1_-1_1.txt,256,16,23,1,-1,1,1,16
321,graph_256_16_24_1_-1_1.txt,256,16,24,1,-1,1,1,16
322,graph_256_16_25_1_-1_1.txt,256,16,25,1,-1,1,1,16
323,graph_256_16_26_1_-1_1.txt,256,16,26,1,-1,1,1,16
324,graph_256_16_27_1_-1_1.txt,256,16,27,1,-1,1,1,16
325,graph_256_16_28_1_-1_1.txt,256,16,28,1,-1,1,1,16
326,graph_256_16_29_1_-1_1.txt,256,16,29,1,-1,1,1,16
327,graph_256_16_2_1_-1_1.txt,256,16,2,1,-1,1,1,16
328,graph_256_16_30_1_-1_1.txt,256,16,30,1,-1,1,1,16
329,graph_256_16_31_1_-1_1.txt,256,16,31,1,-1,1,1,16
330,graph_256_16_32_1_-1_1.txt,256,16,32,1,-1,1,1,16
331,graph_256_16_33_1_-1_1.txt,256,16,33,1,-1,1,1,16
332,graph_256_16_34_1_-1_1.txt,256,16,34,1,-1,1,1,16
333,graph_256_16_35_1_-1_1.txt,256,16,35,1,-1,1,1,16
334,graph_256_16_36_1_-1_1.txt,256,16,36,1,-1,1,1,16
335,graph_256_16_37_1_-1_1.txt,256,16,37,1,-1,1,1,16
336,graph_256_16_38_1_-1_1.txt,256,16,38,1,-1,1,1,16
337,graph_256_16_39_1_-1_1.txt,256,16,39,1,-1,1,1,16
338,graph_256_16_3_1_-1_1.txt,256,16,3,1,-1,1,1,16
339,graph_256_16_40_1_-1_1.txt,256,16,40,1,-1,1,1,16
340,graph_256_16_41_1_-1_1.txt,256,16,41,1,-1,1,1,16
341,graph_256_16_42_1_-1_1.txt,256,16,42,1,-1,1,1,16
342,graph_256_16_43_1_-1_1.txt,256,16,43,1,-1,1,1,16
343,graph_256_16_44_1_-1_1.txt,256,16,44,1,-1,1,1,16
344,graph_256_16_45_1_-1_1.txt,256,16,45,1,-1,1,1,16
345,graph_256_16_46_1_-1_1.txt,256,16,46,1,-1,1,1,16
346,graph_256_16_47_1_-1_1.txt,256,16,47,1,-1,1,1,16
347,graph_256_16_48_1_-1_1.txt,256,16,48,1,-1,1,1,16
348,graph_256_16_49_1_-1_1.txt,256,16,49,1,-1,1,1,16
349,graph_256_16_4_1_-1_1.txt,256,16,4,1,-1,1,1,16
350,graph_256_16_50_1_-1_1.txt,256,16,50,1,-1,1,1,16
351,graph_256_16_5_1_-1_1.txt,256,16,5,1,-1,1,1,16
352,graph_256_16_6_1_-1_1.txt,256,16,6,1,-1,1,1,16
353,graph_256_16_7_1_-1_1.txt,256,16,7,1,-1,1,1,16
354,graph_256_16_8_1_-1_1.txt,256,16,8,1,-1,1,1,16
355,graph_256_16_9_1_-1_1.txt,256,16,9,1,-1,1,1,16
356,graph_256_1_0_1_-1_1.txt,256,1,0,1,-1,1,1,16
357,graph_256_1_10_1_-1_1.txt,256,1,10,1,-1,1,1,16
358,graph_256_1_11_1_-1_1.txt,256,1,11,1,-1,1,1,16
359,graph_256_1_12_1_-1_1.txt,256,1,12,1,-1,1,1,16
360,graph_256_1_13_1_-1_1.txt,256,1,13,1,-1,1,1,16
361,graph_256_1_14_1_-1_1.txt,256,1,14,1,-1,1,1,16
362,graph_256_1_15_1_-1_1.txt,256,1,15,1,-1,1,1,16
363,graph_256_1_16_1_-1_1.txt,256,1,16,1,-1,1,1,16
364,graph_256_1_17_1_-1_1.txt,256,1,17,1,-1,1,1,16
365,graph_256_1_18_1_-1_1.txt,256,1,18,1,-1,1,1,16
366,graph_256_1_19_1_-1_1.txt,256,1,19,1,-1,1,1,16
367,graph_256_1_1_1_-1_1.txt,256,1,1,1,-1,1,1,16
368,graph_256_1_20_1_-1_1.txt,256,1,20,1,-1,1,1,16
369,graph_256_1_21_1_-1_1.txt,256,1,21,1,-1,1,1,16
370,graph_256_1_22_1_-1_1.txt,256,1,22,1,-1,1,1,16
371,graph_256_1_23_1_-1_1.txt,256,1,23,1,-1,1,1,16
372,graph_256_1_24_1_-1_1.txt,256,1,24,1,-1,1,1,16
373,graph_256_1_25_1_-1_1.txt,256,1,25,1,-1,1,1,16
374,graph_256_1_26_1_-1_1.txt,256,1,26,1,-1,1,1,16
375,graph_256_1_27_1_-1_1.txt,256,1,27,1,-1,1,1,16
376,graph_256_1_28_1_-1_1.txt,256,1,28,1,-1,1,1,16
377,graph_256_1_29_1_-1_1.txt,256,1,29,1,-1,1,1,16
378,graph_256_1_2_1_-1_1.txt,256,1,2,1,-1,1,1,16
379,graph_256_1_30_1_-1_1.txt,256,1,30,1,-1,1,1,16
380,graph_256_1_31_1_-1_1.txt,256,1,31,1,-1,1,1,16
381,graph_256_1_32_1_-1_1.txt,256,1,32,1,-1,1,1,16
382,graph_256_1_33_1_-1_1.txt,256,1,33,1,-1,1,1,16
383,graph_256_1_34_1_-1_1.txt,256,1,34,1,-1,1,1,16
384,graph_256_1_35_1_-1_1.txt,256,1,35,1,-1,1,1,16
385,graph_256_1_36_1_-1_1.txt,256,1,36,1,-1,1,1,16
386,graph_256_1_37_1_-1_1.txt,256,1,37,1,-1,1,1,16
387,graph_256_1_38_1_-1_1.txt,256,1,38,1,-1,1,1,16
388,graph_256_1_39_1_-1_1.txt,256,1,39,1,-1,1,1,16
389,graph_256_1_3_1_-1_1.txt,256,1,3,1,-1,1,1,16
390,graph_256_1_40_1_-1_1.txt,256,1,40,1,-1,1,1,16
391,graph_256_1_41_1_-1_1.txt,256,1,41,1,-1,1,1,16
392,graph_256_1_42_1_-1_1.txt,256,1,42,1,-1,1,1,16
393,graph_256_1_43_1_-1_1.txt,256,1,43,1,-1,1,1,16
394,graph_256_1_44_1_-1_1.txt,256,1,44,1,-1,1,1,16
395,graph_256_1_45_1_-1_1.txt,256,1,45,1,-1,1,1,16
396,graph_256_1_46_1_-1_1.txt,256,1,46,1,-1,1,1,16
397,graph_256_1_47_1_-1_1.txt,256,1,47,1,-1,1,1,16
398,graph_256_1_48_1_-1_1.txt,256,1,48,1,-1,1,1,16
399,graph_256_1_49_1_-1_1.txt,256,1,49,1,-1,1,1,16
400,graph_256_1_4_1_-1_1.txt,256,1,4,1,-1,1,1,16
401,graph_256_1_50_1_-1_1.txt,256,1,50,1,-1,1,1,16
402,graph_256_1_5_1_-1_1.txt,256,1,5,1,-1,1,1,16
403,graph_256_1_6_1_-1_1.txt,256,1,6,1,-1,1,1,16
404,graph_256_1_7_1_-1_1.txt,256,1,7,1,-1,1,1,16
405,graph_256_1_8_1_-1_1.txt,256,1,8,1,-1,1,1,16
406,graph_256_1_9_1_-1_1.txt,256,1,9,1,-1,1,1,16
407,graph_256_2_0_1_-1_1.txt,256,2,0,1,-1,1,1,16
408,graph_256_2_10_1_-1_1.txt,256,2,10,1,-1,1,1,16
409,graph_256_2_11_1_-1_1.txt,256,2,11,1,-1,1,1,16
410,graph_256_2_12_1_-1_1.txt,256,2,12,1,-1,1,1,16
411,graph_256_2_13_1_-1_1.txt,256,2,13,1,-1,1,1,16
412,graph_256_2_14_1_-1_1.txt,256,2,14,1,-1,1,1,16
413,graph_256_2_15_1_-1_1.txt,256,2,15,1,-1,1,1,16
414,graph_256_2_16_1_-1_1.txt,256,2,16,1,-1,1,1,16
415,graph_256_2_17_1_-1_1.txt,256,2,17,1,-1,1,1,16
416,graph_256_2_18_1_-1_1.txt,256,2,18,1,-1,1,1,16
417,graph_256_2_19_1_-1_1.txt,256,2,19,1,-1,1,1,16
418,graph_256_2_1_1_-1_1.txt,256,2,1,1,-1,1,1,16
419,graph_256_2_20_1_-1_1.txt,256,2,20,1,-1,1,1,16
420,graph_256_2_21_1_-1_1.txt,256,2,21,1,-1,1,1,16
421,graph_256_2_22_1_-1_1.txt,256,2,22,1,-1,1,1,16
422,graph_256_2_23_1_-1_1.txt,256,2,23,1,-1,1,1,16
423,graph_256_2_24_1_-1_1.txt,256,2,24,1,-1,1,1,16
424,graph_256_2_25_1_-1_1.txt,256,2,25,1,-1,1,1,16
425,graph_256_2_26_1_-1_1.txt,256,2,26,1,-1,1,1,16
426,graph_256_2_27_1_-1_1.txt,256,2,27,1,-1,1,1,16
427,graph_256_2_28_1_-1_1.txt,256,2,28,1,-1,1,1,16
428,graph_256_2_29_1_-1_1.txt,256,2,29,1,-1,1,1,16
429,graph_256_2_2_1_-1_1.txt,256,2,2,1,-1,1,1,16
430,graph_256_2_30_1_-1_1.txt,256,2,30,1,-1,1,1,16
431,graph_256_2_31_1_-1_1.txt,256,2,31,1,-1,1,1,16
432,graph_256_2_32_1_-1_1.txt,256,2,32,1,-1,1,1,16
433,graph_256_2_33_1_-1_1.txt,256,2,33,1,-1,1,1,16
434,graph_256_2_34_1_-1_1.txt,256,2,34,1,-1,1,1,16
435,graph_256_2_35_1_-1_1.txt,256,2,35,1,-1,1,1,16
436,graph_256_2_36_1_-1_1.txt,256,2,36,1,-1,1,1,16
437,graph_256_2_37_1_-1_1.txt,256,2,37,1,-1,1,1,16
438,graph_256_2_38_1_-1_1.txt,256,2,38,1,-1,1,1,16
439,graph_256_2_39_1_-1_1.txt,256,2,39,1,-1,1,1,16
440,graph_256_2_3_1_-1_1.txt,256,2,3,1,-1,1,1,16
441,graph_256_2_40_1_-1_1.txt,256,2,40,1,-1,1,1,16
442,graph_256_2_41_1_-1_1.txt,256,2,41,1,-1,1,1,16
443,graph_256_2_42_1_-1_1.txt,256,2,42,1,-1,1,1,16
444,graph_256_2_43_1_-1_1.txt,256,2,43,1,-1,1,1,16
445,graph_256_2_44_1_-1_1.txt,256,2,44,1,-1,1,1,16
446,graph_256_2_45_1_-1_1.txt,256,2,45,1,-1,1,1,16
447,graph_256_2_46_1_-1_1.txt,256,2,46,1,-1,1,1,16
448,graph_256_2_47_1_-1_1.txt,256,2,47,1,-1,1,1,16
449,graph_256_2_48_1_-1_1.txt,256,2,48,1,-1,1,1,16
450,graph_256_2_49_1_-1_1.txt,256,2,49,1,-1,1,1,16
451,graph_256_2_4_1_-1_1.txt,256,2,4,1,-1,1,1,16
452,graph_256_2_50_1_-1_1.txt,256,2,50,1,-1,1,1,16
453,graph_256_2_5_1_-1_1.txt,256,2,5,1,-1,1,1,16
454,graph_256_2_6_1_-1_1.txt,256,2,6,1,-1,1,1,16
455,graph_256_2_7_1_-1_1.txt,256,2,7,1,-1,1,1,16
456,graph_256_2_8_1_-1_1.txt,256,2,8,1,-1,1,1,16
457,graph_256_2_9_1_-1_1.txt,256,2,9,1,-1,1,1,16
458,graph_256_3_0_1_-1_1.txt,256,3,0,1,-1,1,1,16
459,graph_256_3_10_1_-1_1.txt,256,3,10,1,-1,1,1,16
460,graph_256_3_11_1_-1_1.txt,256,3,11,1,-1,1,1,16
461,graph_256_3_12_1_-1_1.txt,256,3,12,1,-1,1,1,16
462,graph_256_3_13_1_-1_1.txt,256,3,13,1,-1,1,1,16
463,graph_256_3_14_1_-1_1.txt,256,3,14,1,-1,1,1,16
464,graph_256_3_15_1_-1_1.txt,256,3,15,1,-1,1,1,16
465,graph_256_3_16_1_-1_1.txt,256,3,16,1,-1,1,1,16
466,graph_256_3_17_1_-1_1.txt,256,3,17,1,-1,1,1,16
467,graph_256_3_18_1_-1_1.txt,256,3,18,1,-1,1,1,16
468,graph_256_3_19_1_-1_1.txt,256,3,19,1,-1,1,1,16
469,graph_256_3_1_1_-1_1.txt,256,3,1,1,-1,1,1,16
470,graph_256_3_20_1_-1_1.txt,256,3,20,1,-1,1,1,16
471,graph_256_3_21_1_-1_1.txt,256,3,21,1,-1,1,1,16
472,graph_256_3_22_1_-1_1.txt,256,3,22,1,-1,1,1,16
473,graph_256_3_23_1_-1_1.txt,256,3,23,1,-1,1,1,16
474,graph_256_3_24_1_-1_1.txt,256,3,24,1,-1,1,1,16
475,graph_256_3_25_1_-1_1.txt,256,3,25,1,-1,1,1,16
476,graph_256_3_26_1_-1_1.txt,256,3,26,1,-1,1,1,16
477,graph_256_3_27_1_-1_1.txt,256,3,27,1,-1,1,1,16
478,graph_256_3_28_1_-1_1.txt,256,3,28,1,-1,1,1,16
479,graph_256_3_29_1_-1_1.txt,256,3,29,1,-1,1,1,16
480,graph_256_3_2_1_-1_1.txt,256,3,2,1,-1,1,1,16
481,graph_256_3_30_1_-1_1.txt,256,3,30,1,-1,1,1,16
482,graph_256_3_31_1_-1_1.txt,256,3,31,1,-1,1,1,16
483,graph_256_3_32_1_-1_1.txt,256,3,32,1,-1,1,1,16
484,graph_256_3_33_1_-1_1.txt,256,3,33,1,-1,1,1,16
485,graph_256_3_34_1_-1_1.txt,256,3,34,1,-1,1,1,16
486,graph_256_3_35_1_-1_1.txt,256,3,35,1,-1,1,1,16
487,graph_256_3_36_1_-1_1.txt,256,3,36,1,-1,1,1,16
488,graph_256_3_37_1_-1_1.txt,256,3,37,1,-1,1,1,16
489,graph_256_3_38_1_-1_1.txt,256,3,38,1,-1,1,1,16
490,graph_256_3_39_1_-1_1.txt,256,3,39,1,-1,1,1,16
491,graph_256_3_3_1_-1_1.txt,256,3,3,1,-1,1,1,16
492,graph_256_3_40_1_-1_1.txt,256,3,40,1,-1,1,1,16
493,graph_256_3_41_1_-1_1.txt,256,3,41,1,-1,1,1,16
494,graph_256_3_42_1_-1_1.txt,256,3,42,1,-1,1,1,16
495,graph_256_3_43_1_-1_1.txt,256,3,43,1,-1,1,1,16
496,graph_256_3_44_1_-1_1.txt,256,3,44,1,-1,1,1,16
497,graph_256_3_45_1_-1_1.txt,256,3,45,1,-1,1,1,16
498,graph_256_3_46_1_-1_1.txt,256,3,46,1,-1,1,1,16
499,graph_256_3_47_1_-1_1.txt,256,3,47,1,-1,1,1,16
500,graph_256_3_48_1_-1_1.txt,256,3,48,1,-1,1,1,16
501,graph_256_3_49_1_-1_1.txt,256,3,49,1,-1,1,1,16
502,graph_256_3_4_1_-1_1.txt,256,3,4,1,-1,1,1,16
503,graph_256_3_50_1_-1_1.txt,256,3,50,1,-1,1,1,16
504,graph_256_3_5_1_-1_1.txt,256,3,5,1,-1,1,1,16
505,graph_256_3_6_1_-1_1.txt,256,3,6,1,-1,1,1,16
506,graph_256_3_7_1_-1_1.txt,256,3,7,1,-1,1,1,16
507,graph_256_3_8_1_-1_1.txt,256,3,8,1,-1,1,1,16
508,graph_256_3_9_1_-1_1.txt,256,3,9,1,-1,1,1,16
509,graph_256_4_0_1_-1_1.txt,256,4,0,1,-1,1,1,16
510,graph_256_4_10_1_-1_1.txt,256,4,10,1,-1,1,1,16
511,graph_256_4_11_1_-1_1.txt,256,4,11,1,-1,1,1,16
512,graph_256_4_12_1_-1_1.txt,256,4,12,1,-1,1,1,16
513,graph_256_4_13_1_-1_1.txt,256,4,13,1,-1,1,1,16
514,graph_256_4_14_1_-1_1.txt,256,4,14,1,-1,1,1,16
515,graph_256_4_15_1_-1_1.txt,256,4,15,1,-1,1,1,16
516,graph_256_4_16_1_-1_1.txt,256,4,16,1,-1,1,1,16
517,graph_256_4_17_1_-1_1.txt,256,4,17,1,-1,1,1,16
518,graph_256_4_18_1_-1_1.txt,256,4,18,1,-1,1,1,16
519,graph_256_4_19_1_-1_1.txt,256,4,19,1,-1,1,1,16
520,graph_256_4_1_1_-1_1.txt,256,4,1,1,-1,1,1,16
521,graph_256_4_20_1_-1_1.txt,256,4,20,1,-1,1,1,16
522,graph_256_4_21_1_-1_1.txt,256,4,21,1,-1,1,1,16
523,graph_256_4_22_1_-1_1.txt,256,4,22,1,-1,1,1,16
524,graph_256_4_23_1_-1_1.txt,256,4,23,1,-1,1,1,16
525,graph_256_4_24_1_-1_1.txt,256,4,24,1,-1,1,1,16
526,graph_256_4_25_1_-1_1.txt,256,4,25,1,-1,1,1,16
527,graph_256_4_26_1_-1_1.txt,256,4,26,1,-1,1,1,16
528,graph_256_4_27_1_-1_1.txt,256,4,27,1,-1,1,1,16
529,graph_256_4_28_1_-1_1.txt,256,4,28,1,-1,1,1,16
530,graph_256_4_29_1_-1_1.txt,256,4,29,1,-1,1,1,16
531,graph_256_4_2_1_-1_1.txt,256,4,2,1,-1,1,1,16
532,graph_256_4_30_1_-1_1.txt,256,4,30,1,-1,1,1,16
533,graph_256_4_31_1_-1_1.txt,256,4,31,1,-1,1,1,16
534,graph_256_4_32_1_-1_1.txt,256,4,32,1,-1,1,1,16
535,graph_256_4_33_1_-1_1.txt,256,4,33,1,-1,1,1,16
536,graph_256_4_34_1_-1_1.txt,256,4,34,1,-1,1,1,16
537,graph_256_4_35_1_-1_1.txt,256,4,35,1,-1,1,1,16
